P20220330_13_12,P20211210_16_46,ごめんなさい,2022-03-30 13:12:42.818394,example,example.com,1,other
P20220330_13_23,P20211210_16_46,ごめんなさい,2022-03-30 13:23:20.518483,example,example.com,2,other
P20220330_13_29,P20211210_16_46,ごめんなさい,2022-03-30 13:29:43.317982,example,example.com,2,other
P20220330_13_32,P20211210_16_46,ごめんなさい,2022-03-30 13:32:58.617527,example,example.com,2,other
P20220330_13_36,P20211210_16_46,ごめんなさい,2022-03-30 13:36:28.125022,example,example.com,21,female
P20220330_13_38,P20211210_16_46,ごめんなさい,2022-03-30 13:38:26.669424,example,example.com,21,other
P20220330_14_02,P20211210_16_46,ごめんなさい,2022-03-30 14:02:54.144077,example,example.com,1,other
P20220330_14_09,P20211210_16_46,ごめんなさい,2022-03-30 14:09:40.909695,example,example.com,1,other
P20220330_14_12,P20211210_16_46,ごめんなさい,2022-03-30 14:12:13.569165,example,example.com,21,other
P20220330_14_16,P20211210_16_46,すみません,2022-03-30 14:16:08.284921,example,example.com,1,other
P20220330_14_17,P20211210_16_46,申し訳ありません,2022-03-30 14:17:30.293301,example,example.com,1,other
P20220330_15_35,P20211210_16_46,申し訳ありません,2022-03-30 15:35:17.727252,example,example.com,21,other
P20220330_15_39,P20211210_16_46,すみません,2022-03-30 15:39:39.148084,example,example.com,1,other
P20220330_15_57,None,None,2022-03-30 15:57:46.671063,example,example.com,1,other
P20220330_16_00,None,None,2022-03-30 16:00:54.171654,example,example.com,1,other

P20220330_16_03,None,None,10,2022-03-30 16:03:48.475995,example,example.com,1,other
P20220404_12_42,P20211210_16_46,すみませんでした,10,2022-04-04 12:42:38.288053,example,example.com,21,male
P20220404_13_37,None,ごめんなさい,50,2022-04-04 13:37:36.935047,example,example.com,21,male
P20220404_13_43,None,ごめんね,10,2022-04-04 13:43:40.292776,example,example.com,21,male
P20220410_10_24,P20220307_11_06,ごめんなさい,10,2022-04-10 10:24:40.701364,example,example.com,2,other
P20220410_10_36,P20220307_11_06,ごめんなさい,10,2022-04-10 10:36:00.376471,example,example.com,21,other
R20220410_10_48,P20220307_11_06,ごめんね,10,2022-04-10 10:48:47.359995,example,example.com,21,other
R20220421_22_30,None,None,80,2022-04-21 22:30:53.537173,example,example.com,0,other
R20220422_13_49,None,None,80,2022-04-22 13:49:02.600848,example,example.com,21,other
R20220422_13_52,None,None,80,2022-04-22 13:52:16.124172,example,1,1,other
R20220422_15_37,None,None,80,2022-04-22 15:37:58.484980,example,example.com,0,other
R20220515_16_10,None,None,80,2022-05-15 16:10:40.630283,example,example.com,1,male
R20220515_16_16,None,None,80,2022-05-15 16:16:04.092035,example,example.com,1,other
R20220515_16_18,None,None,80,2022-05-15 16:18:46.160064,example,example.com,21,other
R20220515_19_34,None,None,80,2022-05-15 19:34:30.047856,example,example.com,21,other
R20220515_19_48,None,None,80,2022-05-15 19:48:42.355077,example,example.com,1,other
R20220515_19_49,None,None,80,2022-05-15 19:49:12.922024,example,example.com,1,other
R20220515_19_49,None,None,80,2022-05-15 19:49:37.483717,example,e,21,female
R20220515_19_50,None,None,80,2022-05-15 19:50:25.484497,example,e,21,female
R20220515_19_50,None,None,80,2022-05-15 19:50:54.841592,example,e,21,other
R20220515_19_51,None,None,80,2022-05-15 19:51:49.254174,example,example.com,21,male
R20220515_19_52,None,None,80,2022-05-15 19:52:34.639262,example,example.com,21,male
R20220515_19_54,None,None,80,2022-05-15 19:54:52.812563,example,example.com,21,male
R20220519_13_32,None,None,80,2022-05-19 13:32:21.182019,example,example.com,1,male
R20220519_13_48,None,None,80,2022-05-19 13:48:46.958830,example,example.com,21,male
R20220519_13_51,None,None,80,2022-05-19 13:51:03.835348,example,example.com,1,female
R20220520_08_48,None,None,80,2022-05-20 08:48:17.118526,example,example.com,21,other
R20220520_09_44,None,None,80,2022-05-20 09:44:40.957868,example,example.com,21,male
R20220520_10_10,None,None,80,2022-05-20 10:10:26.150814,example,example.com,21,female
R20220520_16_23,None,None,80,2022-05-20 16:23:12.923672,example,example.com,21,male
R20220520_16_39,None,None,80,2022-05-20 16:39:16.924991,example,example.com,21,female
R20220520_16_40,None,None,80,2022-05-20 16:40:50.955760,example,example.com,21,female
R20220520_16_44,None,None,80,2022-05-20 16:44:14.959745,example,example.com,21,male
R20220520_19_57,None,None,80,2022-05-20 19:57:20.181765,example,example.com,21,male
R20220602_17_21,None,None,80,2022-06-02 17:21:43.437222,example,example.com,2,male
R20220602_17_26,None,None,80,2022-06-02 17:26:34.608858,examplee,example.com,21,male
R20220602_17_40,None,None,80,2022-06-02 17:40:51.611146,example,example.com,21,female
